"followers","friends","favourited","statuscount","favourites","retweets"
10218828,101,42,396119,0,389
10218828,101,42,396119,0,39
10218828,101,42,396119,30,8
10218828,101,42,396119,0,37
10218828,101,42,396119,0,25
10218828,101,42,396119,0,17
10218828,101,42,396119,0,470
10218828,101,42,396119,0,33
10218828,101,42,396119,86,39
10218828,101,42,396119,0,16
10218828,101,42,396119,0,46
10218828,101,42,396119,0,91
10218828,101,42,396119,0,172
10218828,101,42,396119,0,85
10218828,101,42,396119,38,12
10218828,101,42,396119,0,61
10218828,101,42,396119,0,52
10218828,101,42,396119,0,32
10218828,101,42,396119,19,1
10218828,101,42,396119,17,1
40718149,3,0,35966,287,392
40718149,3,0,35966,620,471
40718149,3,0,35966,1321,370
40718149,3,0,35966,1105,488
40718149,3,0,35966,463,239
40718149,3,0,35966,1713,717
40718149,3,0,35966,0,172
40718149,3,0,35966,88234,21368
40718149,3,0,35966,1896,420
40718149,3,0,35966,2398,2287
40718149,3,0,35966,284,94
40718149,3,0,35966,9430,1402
40718149,3,0,35966,536,209
40718149,3,0,35966,688,402
40718149,3,0,35966,608,203
40718149,3,0,35966,0,484
40718149,3,0,35966,735,245
40718149,3,0,35966,0,1137
40718149,3,0,35966,868,251
40718149,3,0,35966,1039,453
36,49,13204,238,15,0
36,49,13204,238,2,0
36,49,13204,238,0,6
36,49,13204,238,109,6
36,49,13204,238,91,5
36,49,13204,238,1,0
36,49,13204,238,4,0
36,49,13204,238,0,0
36,49,13204,238,8,0
36,49,13204,238,7,1
36,49,13204,238,0,0
36,49,13204,238,7,0
36,49,13204,238,0,0
36,49,13204,238,0,0
36,49,13204,238,0,9
36,49,13204,238,27,3
36,49,13204,238,139,10
36,49,13204,238,1,0
36,49,13204,238,1,0
36,49,13204,238,1,0
37,209,1766,578,2,0
37,209,1766,578,5,0
37,209,1766,578,1,0
37,209,1766,578,2,0
37,209,1766,578,12,2
37,209,1766,578,1,0
37,209,1766,578,1,0
37,209,1766,578,0,0
37,209,1766,578,1,0
37,209,1766,578,0,0
37,209,1766,578,0,0
37,209,1766,578,0,0
37,209,1766,578,0,0
37,209,1766,578,9,0
37,209,1766,578,0,0
37,209,1766,578,3,0
37,209,1766,578,0,0
37,209,1766,578,0,0
37,209,1766,578,7,1
37,209,1766,578,2,1
195,43,19046,13435,0,0
195,43,19046,13435,1,0
195,43,19046,13435,1,0
195,43,19046,13435,7,2
195,43,19046,13435,3,0
195,43,19046,13435,1,0
195,43,19046,13435,0,0
195,43,19046,13435,1,0
195,43,19046,13435,1,0
195,43,19046,13435,1,0
195,43,19046,13435,1,0
195,43,19046,13435,1,0
195,43,19046,13435,1,0
195,43,19046,13435,3,0
195,43,19046,13435,2,0
195,43,19046,13435,0,0
195,43,19046,13435,1,0
195,43,19046,13435,0,0
195,43,19046,13435,1,0
195,43,19046,13435,2,0
517,666,2518,3355,5,1
517,666,2518,3355,0,0
517,666,2518,3355,0,0
517,666,2518,3355,0,4895
517,666,2518,3355,0,0
517,666,2518,3355,0,0
517,666,2518,3355,0,0
517,666,2518,3355,0,0
517,666,2518,3355,0,6678
517,666,2518,3355,0,5039
517,666,2518,3355,32,2
517,666,2518,3355,0,7645
517,666,2518,3355,0,0
517,666,2518,3355,0,34817
517,666,2518,3355,0,68193
517,666,2518,3355,0,30026
517,666,2518,3355,0,9018
517,666,2518,3355,0,0
517,666,2518,3355,0,0
517,666,2518,3355,0,0
4221,4966,38427,18481,0,60
4221,4966,38427,18481,1,0
4221,4966,38427,18481,0,5
4221,4966,38427,18481,2,0
4221,4966,38427,18481,1,0
4221,4966,38427,18481,1,0
4221,4966,38427,18481,0,0
4221,4966,38427,18481,0,1554
4221,4966,38427,18481,0,1297
4221,4966,38427,18481,1,1
4221,4966,38427,18481,1,1
4221,4966,38427,18481,0,322
4221,4966,38427,18481,24,15
4221,4966,38427,18481,3,0
4221,4966,38427,18481,0,767
4221,4966,38427,18481,0,446
4221,4966,38427,18481,0,1134
4221,4966,38427,18481,0,1651
4221,4966,38427,18481,0,509
4221,4966,38427,18481,1,1
1573,3204,58105,4899,0,79
1573,3204,58105,4899,0,7
1573,3204,58105,4899,0,142
1573,3204,58105,4899,3,0
1573,3204,58105,4899,0,94
1573,3204,58105,4899,0,129
1573,3204,58105,4899,0,471
1573,3204,58105,4899,3,0
1573,3204,58105,4899,0,101
1573,3204,58105,4899,1,0
1573,3204,58105,4899,0,14
1573,3204,58105,4899,0,57907
1573,3204,58105,4899,0,31
1573,3204,58105,4899,0,289
1573,3204,58105,4899,0,897
1573,3204,58105,4899,0,110
1573,3204,58105,4899,0,44
1573,3204,58105,4899,3,0
1573,3204,58105,4899,0,220
1573,3204,58105,4899,0,124
373,46,485,50749,1,0
373,46,485,50749,0,0
373,46,485,50749,0,0
373,46,485,50749,0,0
373,46,485,50749,1,0
373,46,485,50749,0,0
373,46,485,50749,2,0
373,46,485,50749,6,0
373,46,485,50749,0,116
373,46,485,50749,0,102
373,46,485,50749,0,29
373,46,485,50749,0,39
373,46,485,50749,0,1138
373,46,485,50749,0,0
373,46,485,50749,2,0
373,46,485,50749,93,0
373,46,485,50749,1,0
373,46,485,50749,0,0
373,46,485,50749,0,0
373,46,485,50749,0,0
126,100,1206,6224,0,0
126,100,1206,6224,7,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,1,0
126,100,1206,6224,0,51
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,4,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
126,100,1206,6224,0,0
408,1240,68883,10108,1,0
408,1240,68883,10108,0,0
408,1240,68883,10108,2,0
408,1240,68883,10108,0,9
408,1240,68883,10108,0,0
408,1240,68883,10108,0,468
408,1240,68883,10108,0,3
408,1240,68883,10108,0,544
408,1240,68883,10108,0,0
408,1240,68883,10108,0,0
408,1240,68883,10108,0,0
408,1240,68883,10108,0,0
408,1240,68883,10108,0,0
408,1240,68883,10108,0,0
408,1240,68883,10108,0,11
408,1240,68883,10108,0,0
408,1240,68883,10108,0,13
408,1240,68883,10108,0,1
408,1240,68883,10108,0,3
408,1240,68883,10108,3,0
18,171,179,1136,1,0
18,171,179,1136,4,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,2,0
18,171,179,1136,1,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,10,2
18,171,179,1136,1,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,0,0
18,171,179,1136,0,0
90,311,991,1818,2,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,1,0
90,311,991,1818,2,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,1,0
90,311,991,1818,0,0
90,311,991,1818,0,0
90,311,991,1818,2,1
76,49,13927,13795,1,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,1
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
76,49,13927,13795,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,1,0
213,155,6977,22131,3,1
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,1,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,0,0
213,155,6977,22131,1,0
213,155,6977,22131,0,0
15834,17505,230095,426155,0,0
15834,17505,230095,426155,0,34
15834,17505,230095,426155,0,0
15834,17505,230095,426155,0,471
15834,17505,230095,426155,0,0
15834,17505,230095,426155,0,392
15834,17505,230095,426155,0,0
15834,17505,230095,426155,0,39
15834,17505,230095,426155,0,0
15834,17505,230095,426155,0,103
15834,17505,230095,426155,0,0
15834,17505,230095,426155,0,157
15834,17505,230095,426155,0,33
15834,17505,230095,426155,0,58
15834,17505,230095,426155,0,4
15834,17505,230095,426155,0,8
15834,17505,230095,426155,0,12
15834,17505,230095,426155,0,5
15834,17505,230095,426155,0,20
15834,17505,230095,426155,0,15
895,803,34671,33590,0,0
895,803,34671,33590,0,1
895,803,34671,33590,0,0
895,803,34671,33590,3,0
895,803,34671,33590,0,0
895,803,34671,33590,0,0
895,803,34671,33590,1,0
895,803,34671,33590,21,0
895,803,34671,33590,1,0
895,803,34671,33590,0,0
895,803,34671,33590,0,0
895,803,34671,33590,1,0
895,803,34671,33590,0,0
895,803,34671,33590,0,0
895,803,34671,33590,0,0
895,803,34671,33590,0,0
895,803,34671,33590,0,0
895,803,34671,33590,0,0
895,803,34671,33590,1,0
895,803,34671,33590,0,0
589556,302,812,88339,20,13
589556,302,812,88339,44,9
589556,302,812,88339,20,7
589556,302,812,88339,29,16
589556,302,812,88339,60,39
589556,302,812,88339,11,5
589556,302,812,88339,144,44
589556,302,812,88339,0,175
589556,302,812,88339,77,37
589556,302,812,88339,66,19
589556,302,812,88339,0,79
589556,302,812,88339,59,17
589556,302,812,88339,0,471
589556,302,812,88339,0,102
589556,302,812,88339,155,46
589556,302,812,88339,299,91
589556,302,812,88339,0,7
589556,302,812,88339,0,13
589556,302,812,88339,3,2
589556,302,812,88339,417,172
300,242,17522,18032,0,0
300,242,17522,18032,0,0
300,242,17522,18032,4,0
300,242,17522,18032,4,0
300,242,17522,18032,0,0
300,242,17522,18032,0,0
300,242,17522,18032,0,0
300,242,17522,18032,2,0
300,242,17522,18032,0,0
300,242,17522,18032,0,0
300,242,17522,18032,1,0
300,242,17522,18032,10,1
300,242,17522,18032,8,1
300,242,17522,18032,0,0
300,242,17522,18032,0,0
300,242,17522,18032,0,0
300,242,17522,18032,20,0
300,242,17522,18032,1,0
300,242,17522,18032,3,0
300,242,17522,18032,1,0
71,124,6057,9560,0,0
71,124,6057,9560,0,0
71,124,6057,9560,0,0
71,124,6057,9560,3,0
71,124,6057,9560,0,13
71,124,6057,9560,0,0
71,124,6057,9560,0,13
71,124,6057,9560,0,0
71,124,6057,9560,0,0
71,124,6057,9560,1,0
71,124,6057,9560,1,0
71,124,6057,9560,0,0
71,124,6057,9560,0,0
71,124,6057,9560,3,1
71,124,6057,9560,1,0
71,124,6057,9560,0,0
71,124,6057,9560,0,3
71,124,6057,9560,5,0
71,124,6057,9560,1,0
71,124,6057,9560,0,0
135,342,232,2885,4,0
135,342,232,2885,1,0
135,342,232,2885,0,0
135,342,232,2885,0,0
135,342,232,2885,0,0
135,342,232,2885,0,35
135,342,232,2885,4,0
135,342,232,2885,1,0
135,342,232,2885,0,0
135,342,232,2885,0,3605
135,342,232,2885,0,0
135,342,232,2885,0,0
135,342,232,2885,0,0
135,342,232,2885,0,0
135,342,232,2885,0,0
135,342,232,2885,0,751
135,342,232,2885,0,0
135,342,232,2885,0,0
135,342,232,2885,0,0
135,342,232,2885,0,0
561,671,11641,4852,0,40
561,671,11641,4852,0,5
561,671,11641,4852,0,70
561,671,11641,4852,0,106
561,671,11641,4852,1,0
561,671,11641,4852,0,2025
561,671,11641,4852,0,210
561,671,11641,4852,0,55
561,671,11641,4852,0,0
561,671,11641,4852,2,0
561,671,11641,4852,0,0
561,671,11641,4852,0,0
561,671,11641,4852,0,0
561,671,11641,4852,3,0
561,671,11641,4852,3,0
561,671,11641,4852,0,0
561,671,11641,4852,0,0
561,671,11641,4852,0,0
561,671,11641,4852,0,0
561,671,11641,4852,0,85
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,1,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,1
1083,2760,7127,50762,1,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,0,0
1083,2760,7127,50762,1,0
1083,2760,7127,50762,1,0
1083,2760,7127,50762,1,0
23,44,3495,2704,0,52
23,44,3495,2704,0,1
23,44,3495,2704,0,1
23,44,3495,2704,0,0
23,44,3495,2704,1,0
23,44,3495,2704,0,16
23,44,3495,2704,0,0
23,44,3495,2704,0,19
23,44,3495,2704,1,0
23,44,3495,2704,1,0
23,44,3495,2704,0,15
23,44,3495,2704,0,0
23,44,3495,2704,0,5
23,44,3495,2704,0,0
23,44,3495,2704,0,0
23,44,3495,2704,0,0
23,44,3495,2704,0,0
23,44,3495,2704,0,0
23,44,3495,2704,0,0
23,44,3495,2704,0,3
44,258,979,872,1,0
44,258,979,872,0,0
44,258,979,872,0,0
44,258,979,872,0,0
44,258,979,872,0,0
44,258,979,872,1,0
44,258,979,872,0,0
44,258,979,872,0,0
44,258,979,872,1,0
44,258,979,872,0,0
44,258,979,872,0,1827
44,258,979,872,0,0
44,258,979,872,0,0
44,258,979,872,1,0
44,258,979,872,0,0
44,258,979,872,1,2
44,258,979,872,6,0
44,258,979,872,2,0
44,258,979,872,0,0
44,258,979,872,0,0
23,102,1164,1807,1,0
23,102,1164,1807,0,1183
23,102,1164,1807,1,0
23,102,1164,1807,1,0
23,102,1164,1807,3,0
23,102,1164,1807,0,0
23,102,1164,1807,1,0
23,102,1164,1807,2,0
23,102,1164,1807,1,0
23,102,1164,1807,0,1605
23,102,1164,1807,0,0
23,102,1164,1807,0,0
23,102,1164,1807,0,2475
23,102,1164,1807,1,0
23,102,1164,1807,0,0
23,102,1164,1807,0,0
23,102,1164,1807,5,1
23,102,1164,1807,0,0
23,102,1164,1807,2,0
23,102,1164,1807,1,0
1028,765,17254,23312,1,0
1028,765,17254,23312,1,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,187
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,0,0
1028,765,17254,23312,2,0
1028,765,17254,23312,0,0
1028,765,17254,23312,1,0
1028,765,17254,23312,0,0
276,1061,903,15855,4,0
276,1061,903,15855,0,0
276,1061,903,15855,0,0
276,1061,903,15855,1,0
276,1061,903,15855,0,9
276,1061,903,15855,3,0
276,1061,903,15855,0,0
276,1061,903,15855,3,0
276,1061,903,15855,0,0
276,1061,903,15855,1,1
276,1061,903,15855,0,1
276,1061,903,15855,5,2
276,1061,903,15855,1,0
276,1061,903,15855,1,1
276,1061,903,15855,12,0
276,1061,903,15855,0,121
276,1061,903,15855,0,99
276,1061,903,15855,0,8
276,1061,903,15855,0,0
276,1061,903,15855,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,2,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
0,20,1856,63953,0,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,1,1
83,43,2615,7042,4,0
83,43,2615,7042,6,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,8,0
83,43,2615,7042,0,0
83,43,2615,7042,1,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,0,0
83,43,2615,7042,3,0
83,43,2615,7042,1,0
203,409,37128,11812,1,0
203,409,37128,11812,0,1134
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,1,0
203,409,37128,11812,1,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,2,0
203,409,37128,11812,1,0
203,409,37128,11812,0,0
203,409,37128,11812,0,0
203,409,37128,11812,2,0
249,1180,9018,18092,0,0
249,1180,9018,18092,2,0
249,1180,9018,18092,0,0
249,1180,9018,18092,1,0
249,1180,9018,18092,0,0
249,1180,9018,18092,4,0
249,1180,9018,18092,0,0
249,1180,9018,18092,0,0
249,1180,9018,18092,1,0
249,1180,9018,18092,1,0
249,1180,9018,18092,0,0
249,1180,9018,18092,0,0
249,1180,9018,18092,6,0
249,1180,9018,18092,0,0
249,1180,9018,18092,1,0
249,1180,9018,18092,1,0
249,1180,9018,18092,0,0
249,1180,9018,18092,3,0
249,1180,9018,18092,0,0
249,1180,9018,18092,0,0
4282,4997,26027,61359,0,0
4282,4997,26027,61359,0,0
4282,4997,26027,61359,0,0
4282,4997,26027,61359,0,60
4282,4997,26027,61359,0,28
4282,4997,26027,61359,0,80
4282,4997,26027,61359,0,128
4282,4997,26027,61359,0,0
4282,4997,26027,61359,0,0
4282,4997,26027,61359,0,18
4282,4997,26027,61359,0,0
4282,4997,26027,61359,0,11
4282,4997,26027,61359,0,0
4282,4997,26027,61359,0,1493
4282,4997,26027,61359,0,0
4282,4997,26027,61359,0,18
4282,4997,26027,61359,0,95
4282,4997,26027,61359,0,451
4282,4997,26027,61359,0,1505
4282,4997,26027,61359,0,175
2,14,508,139,1,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,1,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,3,0
2,14,508,139,0,0
2,14,508,139,1,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,0
2,14,508,139,0,1104
2723,4992,15055,23522,1,0
2723,4992,15055,23522,0,0
2723,4992,15055,23522,0,53
2723,4992,15055,23522,7,1
2723,4992,15055,23522,0,0
2723,4992,15055,23522,1,0
2723,4992,15055,23522,1,0
2723,4992,15055,23522,1,0
2723,4992,15055,23522,1,0
2723,4992,15055,23522,0,0
2723,4992,15055,23522,0,0
2723,4992,15055,23522,0,796
2723,4992,15055,23522,0,0
2723,4992,15055,23522,0,1
2723,4992,15055,23522,0,335
2723,4992,15055,23522,5,0
2723,4992,15055,23522,1,1
2723,4992,15055,23522,0,7204
2723,4992,15055,23522,0,75
2723,4992,15055,23522,17,2
56,147,43,8,1,0
56,147,43,8,0,0
56,147,43,8,1,0
56,147,43,8,1,0
56,147,43,8,0,0
56,147,43,8,0,1
56,147,43,8,0,2
56,147,43,8,0,3
130,33,2430,6211,0,0
130,33,2430,6211,0,156
130,33,2430,6211,0,903
130,33,2430,6211,0,0
130,33,2430,6211,0,0
130,33,2430,6211,0,0
130,33,2430,6211,17,1
130,33,2430,6211,0,0
130,33,2430,6211,1,0
130,33,2430,6211,5,4
130,33,2430,6211,0,0
130,33,2430,6211,7,4
130,33,2430,6211,0,0
130,33,2430,6211,1,1
130,33,2430,6211,0,387
130,33,2430,6211,0,185
130,33,2430,6211,0,0
130,33,2430,6211,0,0
130,33,2430,6211,1,1
130,33,2430,6211,1,2
454,616,20712,58179,0,1084
454,616,20712,58179,0,0
454,616,20712,58179,0,1
