"followers","friends","favourited","statuscount","favourites","retweets"
454,616,20712,58179,0,149
454,616,20712,58179,0,0
454,616,20712,58179,0,31
454,616,20712,58179,0,0
454,616,20712,58179,0,0
454,616,20712,58179,0,0
454,616,20712,58179,0,0
454,616,20712,58179,0,0
454,616,20712,58179,0,0
454,616,20712,58179,0,7
454,616,20712,58179,1,1
454,616,20712,58179,0,0
454,616,20712,58179,0,0
454,616,20712,58179,1,0
454,616,20712,58179,0,20
454,616,20712,58179,0,0
454,616,20712,58179,0,0
87,151,6138,2824,0,0
87,151,6138,2824,0,0
87,151,6138,2824,0,0
87,151,6138,2824,0,0
87,151,6138,2824,0,0
87,151,6138,2824,10,0
87,151,6138,2824,0,3
87,151,6138,2824,0,0
87,151,6138,2824,0,0
87,151,6138,2824,0,0
87,151,6138,2824,5,1
87,151,6138,2824,0,0
87,151,6138,2824,0,1501
87,151,6138,2824,0,1104
87,151,6138,2824,0,0
87,151,6138,2824,7,0
87,151,6138,2824,0,0
87,151,6138,2824,0,0
87,151,6138,2824,0,51
87,151,6138,2824,0,0
2518,676,16998,17953,9,0
2518,676,16998,17953,0,88
2518,676,16998,17953,3,0
2518,676,16998,17953,4,0
2518,676,16998,17953,0,0
2518,676,16998,17953,0,0
2518,676,16998,17953,0,41
2518,676,16998,17953,1,0
2518,676,16998,17953,16,2
2518,676,16998,17953,5,0
2518,676,16998,17953,11,2
2518,676,16998,17953,0,42
2518,676,16998,17953,11,3
2518,676,16998,17953,0,0
2518,676,16998,17953,0,175
2518,676,16998,17953,0,0
2518,676,16998,17953,0,0
2518,676,16998,17953,6,1
2518,676,16998,17953,1,0
2518,676,16998,17953,0,0
619,3251,6970,7070,0,2
619,3251,6970,7070,0,0
619,3251,6970,7070,0,0
619,3251,6970,7070,0,0
619,3251,6970,7070,0,0
619,3251,6970,7070,0,0
619,3251,6970,7070,6,0
619,3251,6970,7070,0,12
619,3251,6970,7070,0,5
619,3251,6970,7070,0,2
619,3251,6970,7070,1,0
619,3251,6970,7070,0,15
619,3251,6970,7070,0,10
619,3251,6970,7070,0,123
619,3251,6970,7070,0,0
619,3251,6970,7070,1,0
619,3251,6970,7070,0,343
619,3251,6970,7070,0,3969
619,3251,6970,7070,2,0
619,3251,6970,7070,0,0
338,1035,2616,300,0,0
338,1035,2616,300,4,0
338,1035,2616,300,0,1
338,1035,2616,300,0,1
338,1035,2616,300,3,0
338,1035,2616,300,0,0
338,1035,2616,300,1,0
338,1035,2616,300,0,0
338,1035,2616,300,0,0
338,1035,2616,300,0,0
338,1035,2616,300,0,0
338,1035,2616,300,6,1
338,1035,2616,300,2,0
338,1035,2616,300,0,0
338,1035,2616,300,1,0
338,1035,2616,300,1,0
338,1035,2616,300,0,0
338,1035,2616,300,0,0
338,1035,2616,300,0,0
338,1035,2616,300,5,0
89,538,3348,8839,0,0
89,538,3348,8839,0,0
89,538,3348,8839,0,0
89,538,3348,8839,0,0
89,538,3348,8839,1,0
89,538,3348,8839,1,0
89,538,3348,8839,4,0
89,538,3348,8839,2,0
89,538,3348,8839,19,0
89,538,3348,8839,0,0
89,538,3348,8839,0,0
89,538,3348,8839,2,0
89,538,3348,8839,1,0
89,538,3348,8839,0,0
89,538,3348,8839,12,0
89,538,3348,8839,1,0
89,538,3348,8839,0,0
89,538,3348,8839,0,0
89,538,3348,8839,0,0
89,538,3348,8839,1,0
722,1212,4843,4743,0,0
722,1212,4843,4743,0,0
722,1212,4843,4743,0,0
722,1212,4843,4743,0,0
722,1212,4843,4743,0,0
722,1212,4843,4743,0,120
722,1212,4843,4743,0,37
722,1212,4843,4743,0,6
722,1212,4843,4743,0,236
722,1212,4843,4743,0,158
722,1212,4843,4743,0,27
722,1212,4843,4743,0,46
722,1212,4843,4743,1,1
722,1212,4843,4743,0,0
722,1212,4843,4743,3,0
722,1212,4843,4743,0,115
722,1212,4843,4743,0,0
722,1212,4843,4743,0,423
722,1212,4843,4743,0,0
722,1212,4843,4743,0,173
8,113,453,1910,0,0
8,113,453,1910,0,0
8,113,453,1910,1,0
8,113,453,1910,0,0
8,113,453,1910,2,0
8,113,453,1910,0,0
8,113,453,1910,0,0
8,113,453,1910,0,0
8,113,453,1910,0,0
8,113,453,1910,0,0
8,113,453,1910,0,0
8,113,453,1910,19,0
8,113,453,1910,0,0
8,113,453,1910,0,1
8,113,453,1910,0,0
8,113,453,1910,0,0
8,113,453,1910,0,0
8,113,453,1910,1,0
8,113,453,1910,1,0
8,113,453,1910,0,0
295,716,2220,687,2,0
295,716,2220,687,0,0
295,716,2220,687,1,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,1,0
295,716,2220,687,0,52293
295,716,2220,687,1,0
295,716,2220,687,0,5
295,716,2220,687,1,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,0,0
295,716,2220,687,0,0
16,26,467,2496,1,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,1,0
16,26,467,2496,0,0
16,26,467,2496,1,0
16,26,467,2496,0,0
16,26,467,2496,4,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,1,0
16,26,467,2496,0,0
16,26,467,2496,0,0
16,26,467,2496,0,0
33,44,4922,1154,0,0
33,44,4922,1154,1,0
33,44,4922,1154,0,0
33,44,4922,1154,0,0
33,44,4922,1154,0,0
33,44,4922,1154,0,0
33,44,4922,1154,1,0
33,44,4922,1154,0,4129
33,44,4922,1154,0,0
33,44,4922,1154,1,0
33,44,4922,1154,4,0
33,44,4922,1154,0,9
33,44,4922,1154,2,0
33,44,4922,1154,4,1
33,44,4922,1154,1,0
33,44,4922,1154,2,1
33,44,4922,1154,0,0
33,44,4922,1154,5,0
33,44,4922,1154,0,0
33,44,4922,1154,0,0
961,720,25760,41597,1,0
961,720,25760,41597,0,0
961,720,25760,41597,0,887
961,720,25760,41597,0,0
961,720,25760,41597,0,0
961,720,25760,41597,0,0
961,720,25760,41597,0,7
961,720,25760,41597,0,0
961,720,25760,41597,0,0
961,720,25760,41597,0,0
961,720,25760,41597,0,80
961,720,25760,41597,0,0
961,720,25760,41597,0,60
961,720,25760,41597,2,0
961,720,25760,41597,0,0
961,720,25760,41597,0,4
961,720,25760,41597,0,4514
961,720,25760,41597,0,43
961,720,25760,41597,0,3
961,720,25760,41597,0,500
2,24,75,192,1,0
2,24,75,192,0,0
2,24,75,192,1,0
2,24,75,192,2,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,1,1
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
2,24,75,192,0,0
113,261,1587,2465,0,14
113,261,1587,2465,0,0
113,261,1587,2465,0,0
113,261,1587,2465,0,0
113,261,1587,2465,0,0
113,261,1587,2465,0,0
113,261,1587,2465,3,0
113,261,1587,2465,1,1
113,261,1587,2465,0,0
113,261,1587,2465,0,0
113,261,1587,2465,0,236
113,261,1587,2465,0,375
113,261,1587,2465,0,0
113,261,1587,2465,0,2
113,261,1587,2465,0,0
113,261,1587,2465,0,0
113,261,1587,2465,1,0
113,261,1587,2465,0,48
113,261,1587,2465,1,0
113,261,1587,2465,0,139086
994,650,4021,4595,0,0
994,650,4021,4595,0,0
994,650,4021,4595,0,157
994,650,4021,4595,1,0
994,650,4021,4595,0,0
994,650,4021,4595,0,0
994,650,4021,4595,1,0
994,650,4021,4595,0,0
994,650,4021,4595,1,0
994,650,4021,4595,0,0
994,650,4021,4595,0,0
994,650,4021,4595,2,0
994,650,4021,4595,0,0
994,650,4021,4595,0,0
994,650,4021,4595,1,0
994,650,4021,4595,2,0
994,650,4021,4595,2,1
994,650,4021,4595,0,0
994,650,4021,4595,1,1
994,650,4021,4595,2,2
163,332,21155,7165,0,0
163,332,21155,7165,0,0
163,332,21155,7165,1,0
163,332,21155,7165,0,0
163,332,21155,7165,0,0
163,332,21155,7165,0,0
163,332,21155,7165,0,0
163,332,21155,7165,3,0
163,332,21155,7165,1,0
163,332,21155,7165,2,0
163,332,21155,7165,3,0
163,332,21155,7165,23,1
163,332,21155,7165,10,1
163,332,21155,7165,4,0
163,332,21155,7165,1,0
163,332,21155,7165,0,41
163,332,21155,7165,2,0
163,332,21155,7165,0,0
163,332,21155,7165,5,0
163,332,21155,7165,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,1,1
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,0,0
51,134,777,985,12,0
51,134,777,985,1,0
51,134,777,985,12,1
51,134,777,985,0,0
51,134,777,985,1,0
51,134,777,985,107,7
51,134,777,985,0,0
8039370,315,1184,435090,8,1
8039370,315,1184,435090,56,3
8039370,315,1184,435090,35,1
8039370,315,1184,435090,25,4
8039370,315,1184,435090,204,21
8039370,315,1184,435090,37,6
8039370,315,1184,435090,28,1
8039370,315,1184,435090,35,4
8039370,315,1184,435090,2,0
8039370,315,1184,435090,27,6
8039370,315,1184,435090,32,5
8039370,315,1184,435090,2,1
8039370,315,1184,435090,103,25
8039370,315,1184,435090,3,0
8039370,315,1184,435090,0,6
8039370,315,1184,435090,0,4
8039370,315,1184,435090,0,135
8039370,315,1184,435090,52,20
8039370,315,1184,435090,102,6
8039370,315,1184,435090,0,6
52,102,78,828,0,0
52,102,78,828,0,23
52,102,78,828,0,0
52,102,78,828,0,0
52,102,78,828,0,0
52,102,78,828,0,0
52,102,78,828,0,64
52,102,78,828,0,10
52,102,78,828,0,0
52,102,78,828,0,0
52,102,78,828,0,4004
52,102,78,828,0,8411
52,102,78,828,0,3
52,102,78,828,0,0
52,102,78,828,0,0
52,102,78,828,0,0
52,102,78,828,0,50
52,102,78,828,0,72
52,102,78,828,0,6
52,102,78,828,0,1134
65,167,1499,3105,0,0
65,167,1499,3105,0,0
65,167,1499,3105,0,0
65,167,1499,3105,0,0
65,167,1499,3105,0,0
65,167,1499,3105,1,0
65,167,1499,3105,0,0
65,167,1499,3105,5,0
65,167,1499,3105,0,0
65,167,1499,3105,0,0
65,167,1499,3105,0,0
65,167,1499,3105,1,0
65,167,1499,3105,1,0
65,167,1499,3105,0,50399
65,167,1499,3105,2,0
65,167,1499,3105,0,309
65,167,1499,3105,6,0
65,167,1499,3105,0,0
65,167,1499,3105,0,0
65,167,1499,3105,0,0
203,442,2117,2023,0,0
203,442,2117,2023,0,0
203,442,2117,2023,0,0
203,442,2117,2023,0,0
203,442,2117,2023,1,0
203,442,2117,2023,0,0
203,442,2117,2023,0,0
203,442,2117,2023,0,0
203,442,2117,2023,0,0
203,442,2117,2023,2,1
203,442,2117,2023,0,0
203,442,2117,2023,1,0
203,442,2117,2023,1,0
203,442,2117,2023,1,0
203,442,2117,2023,0,0
203,442,2117,2023,0,0
203,442,2117,2023,1,0
203,442,2117,2023,1,0
203,442,2117,2023,0,0
203,442,2117,2023,0,0
153,230,5979,2422,0,0
153,230,5979,2422,0,0
153,230,5979,2422,0,0
153,230,5979,2422,0,0
153,230,5979,2422,0,0
153,230,5979,2422,3,0
153,230,5979,2422,0,0
153,230,5979,2422,0,0
153,230,5979,2422,0,139087
153,230,5979,2422,0,0
153,230,5979,2422,1,0
153,230,5979,2422,1,0
153,230,5979,2422,0,107703
153,230,5979,2422,0,0
153,230,5979,2422,0,323
153,230,5979,2422,2,0
153,230,5979,2422,3,0
153,230,5979,2422,1,0
153,230,5979,2422,2,0
153,230,5979,2422,4,0
54,271,1536,1191,0,244
54,271,1536,1191,0,0
54,271,1536,1191,0,97
54,271,1536,1191,0,1273
54,271,1536,1191,0,11
54,271,1536,1191,0,426
54,271,1536,1191,0,3528
54,271,1536,1191,0,5
54,271,1536,1191,0,2264
54,271,1536,1191,0,78
54,271,1536,1191,0,220
54,271,1536,1191,0,0
54,271,1536,1191,0,4
54,271,1536,1191,0,0
54,271,1536,1191,0,868
54,271,1536,1191,0,0
54,271,1536,1191,0,866
54,271,1536,1191,0,19033
54,271,1536,1191,0,2
54,271,1536,1191,0,272
167,213,2255,2934,0,0
167,213,2255,2934,1,0
167,213,2255,2934,1,0
167,213,2255,2934,0,219
167,213,2255,2934,0,0
167,213,2255,2934,1,1
167,213,2255,2934,0,0
167,213,2255,2934,0,0
167,213,2255,2934,1,0
167,213,2255,2934,0,0
167,213,2255,2934,0,0
167,213,2255,2934,0,0
167,213,2255,2934,0,0
167,213,2255,2934,0,0
167,213,2255,2934,0,1
167,213,2255,2934,0,0
167,213,2255,2934,0,0
167,213,2255,2934,0,176
167,213,2255,2934,0,0
167,213,2255,2934,0,0
42,22,1298,7130,0,0
42,22,1298,7130,0,0
42,22,1298,7130,1,0
42,22,1298,7130,0,0
42,22,1298,7130,0,0
42,22,1298,7130,1,0
42,22,1298,7130,1,0
42,22,1298,7130,0,0
42,22,1298,7130,0,0
42,22,1298,7130,1,0
42,22,1298,7130,0,0
42,22,1298,7130,1,0
42,22,1298,7130,3,0
42,22,1298,7130,0,0
42,22,1298,7130,0,0
42,22,1298,7130,0,0
42,22,1298,7130,0,0
42,22,1298,7130,1,0
42,22,1298,7130,0,0
42,22,1298,7130,0,0
392,193,3111,16131,2,0
392,193,3111,16131,0,0
392,193,3111,16131,12,2
392,193,3111,16131,11,0
392,193,3111,16131,3,0
392,193,3111,16131,0,0
392,193,3111,16131,1,0
392,193,3111,16131,0,0
392,193,3111,16131,10,0
392,193,3111,16131,0,0
392,193,3111,16131,6,0
392,193,3111,16131,6,0
392,193,3111,16131,18,0
392,193,3111,16131,8,0
392,193,3111,16131,3,0
392,193,3111,16131,4,0
392,193,3111,16131,4,0
392,193,3111,16131,0,0
392,193,3111,16131,0,0
392,193,3111,16131,2,0
281,1189,20961,12970,0,0
281,1189,20961,12970,0,6803
281,1189,20961,12970,0,0
281,1189,20961,12970,0,0
281,1189,20961,12970,0,1
281,1189,20961,12970,1,0
281,1189,20961,12970,0,740
281,1189,20961,12970,0,0
281,1189,20961,12970,0,4491
281,1189,20961,12970,0,0
281,1189,20961,12970,0,12871
281,1189,20961,12970,0,1850
281,1189,20961,12970,0,4452
281,1189,20961,12970,0,15
281,1189,20961,12970,0,92
281,1189,20961,12970,0,0
281,1189,20961,12970,0,1527
281,1189,20961,12970,0,0
281,1189,20961,12970,0,1550
281,1189,20961,12970,0,0
47,87,521,1134,0,0
47,87,521,1134,1,0
47,87,521,1134,1,0
47,87,521,1134,14,0
47,87,521,1134,0,0
47,87,521,1134,2,0
47,87,521,1134,1,0
47,87,521,1134,0,0
47,87,521,1134,2,1
47,87,521,1134,2,0
47,87,521,1134,4,0
47,87,521,1134,0,0
47,87,521,1134,0,0
47,87,521,1134,0,0
47,87,521,1134,0,0
47,87,521,1134,0,0
47,87,521,1134,0,0
47,87,521,1134,0,0
47,87,521,1134,0,0
47,87,521,1134,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,1,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,1,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,0,0
80,163,4786,4539,1,0
80,163,4786,4539,1,0
80,163,4786,4539,1,0
80,163,4786,4539,5,0
99,442,2231,7899,0,0
99,442,2231,7899,0,0
99,442,2231,7899,0,0
99,442,2231,7899,0,3
99,442,2231,7899,0,0
99,442,2231,7899,0,0
99,442,2231,7899,0,0
99,442,2231,7899,1,1
99,442,2231,7899,0,0
99,442,2231,7899,0,0
99,442,2231,7899,4,1
99,442,2231,7899,0,0
99,442,2231,7899,0,0
99,442,2231,7899,0,40
99,442,2231,7899,0,0
99,442,2231,7899,0,0
99,442,2231,7899,1,1
99,442,2231,7899,2,0
99,442,2231,7899,0,4
99,442,2231,7899,1,0
122,172,1671,2089,0,0
122,172,1671,2089,0,0
122,172,1671,2089,0,0
122,172,1671,2089,0,0
122,172,1671,2089,1,0
122,172,1671,2089,0,5158
122,172,1671,2089,4,0
122,172,1671,2089,1,0
122,172,1671,2089,0,0
122,172,1671,2089,0,11
122,172,1671,2089,1,0
122,172,1671,2089,3,0
122,172,1671,2089,0,0
122,172,1671,2089,0,0
122,172,1671,2089,1,0
122,172,1671,2089,1,0
122,172,1671,2089,0,0
122,172,1671,2089,0,0
122,172,1671,2089,0,0
122,172,1671,2089,1,0
948,1384,39030,53942,0,21
948,1384,39030,53942,0,0
948,1384,39030,53942,0,104
948,1384,39030,53942,0,145
948,1384,39030,53942,0,0
948,1384,39030,53942,0,557
948,1384,39030,53942,1,0
948,1384,39030,53942,0,1
948,1384,39030,53942,0,0
948,1384,39030,53942,0,17
948,1384,39030,53942,0,0
948,1384,39030,53942,0,37
948,1384,39030,53942,0,0
948,1384,39030,53942,0,0
948,1384,39030,53942,0,86
948,1384,39030,53942,2,0
948,1384,39030,53942,0,11
948,1384,39030,53942,0,15
948,1384,39030,53942,1,0
948,1384,39030,53942,0,387
11,39,1912,1617,0,0
11,39,1912,1617,0,0
11,39,1912,1617,0,0
11,39,1912,1617,0,125
11,39,1912,1617,0,0
11,39,1912,1617,0,0
11,39,1912,1617,0,0
11,39,1912,1617,0,0
11,39,1912,1617,0,174
11,39,1912,1617,0,1764
11,39,1912,1617,0,3556
11,39,1912,1617,0,850
11,39,1912,1617,0,333
11,39,1912,1617,0,718
11,39,1912,1617,1,0
11,39,1912,1617,0,2291
11,39,1912,1617,0,0
11,39,1912,1617,0,0
11,39,1912,1617,0,0
1033,592,68778,14442,0,683
1033,592,68778,14442,0,70
1033,592,68778,14442,1,0
1033,592,68778,14442,0,22469
1033,592,68778,14442,2,0
1033,592,68778,14442,0,0
1033,592,68778,14442,0,0
1033,592,68778,14442,0,652
1033,592,68778,14442,0,0
1033,592,68778,14442,0,69
1033,592,68778,14442,2,0
1033,592,68778,14442,1,0
1033,592,68778,14442,5,0
1033,592,68778,14442,2,0
1033,592,68778,14442,0,0
1033,592,68778,14442,1,0
1033,592,68778,14442,0,249
1033,592,68778,14442,3,0
1033,592,68778,14442,2,0
1033,592,68778,14442,2,0
116,331,3114,2129,0,0
116,331,3114,2129,0,0
116,331,3114,2129,1,0
116,331,3114,2129,0,0
116,331,3114,2129,0,0
116,331,3114,2129,3,0
116,331,3114,2129,1,0
116,331,3114,2129,0,366
116,331,3114,2129,0,138
116,331,3114,2129,1,0
116,331,3114,2129,0,12
116,331,3114,2129,0,291
116,331,3114,2129,0,0
116,331,3114,2129,0,0
116,331,3114,2129,0,1741
116,331,3114,2129,0,0
116,331,3114,2129,0,4030
116,331,3114,2129,1,0
116,331,3114,2129,0,268
116,331,3114,2129,1,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
38,146,1296,2554,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,1
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,3,0
25,190,461,92,0,0
25,190,461,92,0,0
25,190,461,92,1,0
25,190,461,92,1,0
25,190,461,92,20,0
25,190,461,92,0,0
29,90,6797,1527,0,0
29,90,6797,1527,0,0
29,90,6797,1527,0,0
29,90,6797,1527,0,0
29,90,6797,1527,2,0
29,90,6797,1527,1,0
29,90,6797,1527,0,0
29,90,6797,1527,0,0
29,90,6797,1527,1,0
29,90,6797,1527,0,0
29,90,6797,1527,1,0
29,90,6797,1527,0,0
29,90,6797,1527,0,0
29,90,6797,1527,1,0
29,90,6797,1527,1,0
29,90,6797,1527,3,0
29,90,6797,1527,0,0
29,90,6797,1527,0,0
29,90,6797,1527,1,0
29,90,6797,1527,0,0
191,12,125,3840,0,0
191,12,125,3840,1,0
191,12,125,3840,0,0
191,12,125,3840,2,0
191,12,125,3840,0,0
191,12,125,3840,1,0
191,12,125,3840,0,0
191,12,125,3840,0,0
191,12,125,3840,3,1
191,12,125,3840,0,0
191,12,125,3840,4,0
191,12,125,3840,1,0
191,12,125,3840,1,0
191,12,125,3840,3,0
191,12,125,3840,8,0
191,12,125,3840,1,0
191,12,125,3840,1,0
191,12,125,3840,1,0
191,12,125,3840,2,0
