"followers","friends","favourited","statuscount","favourites","retweets"
191,12,125,3840,0,0
13,62,218,2623,0,0
13,62,218,2623,1,0
13,62,218,2623,0,0
13,62,218,2623,3,0
13,62,218,2623,2,1
13,62,218,2623,0,0
13,62,218,2623,0,0
13,62,218,2623,0,0
13,62,218,2623,1,0
13,62,218,2623,0,0
13,62,218,2623,0,0
13,62,218,2623,1,0
13,62,218,2623,8,0
13,62,218,2623,0,0
13,62,218,2623,0,0
13,62,218,2623,3,2
13,62,218,2623,0,0
13,62,218,2623,4,0
13,62,218,2623,0,0
13,62,218,2623,0,0
203,329,6439,33923,1,0
203,329,6439,33923,0,70
203,329,6439,33923,0,1448
203,329,6439,33923,0,0
203,329,6439,33923,0,2291
203,329,6439,33923,0,121
203,329,6439,33923,0,259
203,329,6439,33923,0,0
203,329,6439,33923,0,0
203,329,6439,33923,0,0
203,329,6439,33923,0,0
203,329,6439,33923,0,85
203,329,6439,33923,0,653
203,329,6439,33923,0,0
203,329,6439,33923,0,2260
203,329,6439,33923,1,0
203,329,6439,33923,2,1
203,329,6439,33923,0,0
203,329,6439,33923,0,0
203,329,6439,33923,0,0
349,737,66973,12314,1,0
349,737,66973,12314,1,0
349,737,66973,12314,23,0
349,737,66973,12314,25,1
349,737,66973,12314,0,0
349,737,66973,12314,1,0
349,737,66973,12314,0,0
349,737,66973,12314,1,0
349,737,66973,12314,0,0
349,737,66973,12314,0,0
349,737,66973,12314,0,0
349,737,66973,12314,0,0
349,737,66973,12314,0,0
349,737,66973,12314,0,0
349,737,66973,12314,0,0
349,737,66973,12314,1,0
349,737,66973,12314,0,0
349,737,66973,12314,0,0
349,737,66973,12314,0,0
349,737,66973,12314,1,0
35,89,678,305,3,0
35,89,678,305,0,635
35,89,678,305,0,0
35,89,678,305,0,0
35,89,678,305,0,0
35,89,678,305,0,3322
35,89,678,305,0,0
35,89,678,305,0,2190
35,89,678,305,1,0
35,89,678,305,0,997
35,89,678,305,0,830
35,89,678,305,0,0
35,89,678,305,0,0
35,89,678,305,0,0
35,89,678,305,0,39
35,89,678,305,0,0
35,89,678,305,0,0
35,89,678,305,0,0
35,89,678,305,0,0
35,89,678,305,0,0
1058,156,5138,10055,0,0
1058,156,5138,10055,0,0
1058,156,5138,10055,3,0
1058,156,5138,10055,1,0
1058,156,5138,10055,0,0
1058,156,5138,10055,0,0
1058,156,5138,10055,2,0
1058,156,5138,10055,7,1
1058,156,5138,10055,1,0
1058,156,5138,10055,1,0
1058,156,5138,10055,1,0
1058,156,5138,10055,0,8
1058,156,5138,10055,0,19
1058,156,5138,10055,1,0
1058,156,5138,10055,0,1290
1058,156,5138,10055,1,0
1058,156,5138,10055,1,0
1058,156,5138,10055,1,0
1058,156,5138,10055,2,0
1058,156,5138,10055,2,0
39,220,3651,5595,7,0
39,220,3651,5595,2,0
39,220,3651,5595,4,2
39,220,3651,5595,6,1
39,220,3651,5595,0,0
39,220,3651,5595,0,0
39,220,3651,5595,0,0
39,220,3651,5595,0,0
39,220,3651,5595,3,0
39,220,3651,5595,0,44309
39,220,3651,5595,4,0
39,220,3651,5595,0,6348
39,220,3651,5595,0,0
39,220,3651,5595,0,0
39,220,3651,5595,0,0
39,220,3651,5595,3,0
39,220,3651,5595,9,0
39,220,3651,5595,1,0
39,220,3651,5595,1,0
39,220,3651,5595,1,0
57,97,1316,6176,0,0
57,97,1316,6176,4,0
57,97,1316,6176,0,0
57,97,1316,6176,7,1
57,97,1316,6176,5,1
57,97,1316,6176,0,0
57,97,1316,6176,0,0
57,97,1316,6176,3,0
57,97,1316,6176,20,0
57,97,1316,6176,12,0
57,97,1316,6176,1,0
57,97,1316,6176,0,0
57,97,1316,6176,0,0
57,97,1316,6176,38,2
57,97,1316,6176,0,0
57,97,1316,6176,1,0
57,97,1316,6176,15,1
57,97,1316,6176,0,0
57,97,1316,6176,0,0
57,97,1316,6176,0,0
194,318,648,4197,7,1
194,318,648,4197,3,1
194,318,648,4197,0,0
194,318,648,4197,0,7730
194,318,648,4197,8,0
194,318,648,4197,10,0
194,318,648,4197,7,0
194,318,648,4197,2,0
194,318,648,4197,0,0
194,318,648,4197,0,0
194,318,648,4197,2,0
194,318,648,4197,0,0
194,318,648,4197,0,0
194,318,648,4197,2,0
194,318,648,4197,0,0
194,318,648,4197,0,0
194,318,648,4197,0,0
194,318,648,4197,0,0
194,318,648,4197,4,1
194,318,648,4197,3,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,1,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,2,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
390,201,7491,2243,0,0
116,70,677,27160,0,0
116,70,677,27160,0,0
116,70,677,27160,3,1
116,70,677,27160,11,0
116,70,677,27160,3,0
116,70,677,27160,0,0
116,70,677,27160,0,0
116,70,677,27160,0,0
116,70,677,27160,0,0
116,70,677,27160,0,0
116,70,677,27160,0,0
116,70,677,27160,1,0
116,70,677,27160,0,0
116,70,677,27160,0,0
116,70,677,27160,0,0
116,70,677,27160,1,0
116,70,677,27160,2,0
116,70,677,27160,1,0
116,70,677,27160,0,0
116,70,677,27160,0,0
2157,1492,55594,27551,0,0
2157,1492,55594,27551,2,0
2157,1492,55594,27551,0,0
2157,1492,55594,27551,0,0
2157,1492,55594,27551,0,0
2157,1492,55594,27551,1,0
2157,1492,55594,27551,1,0
2157,1492,55594,27551,0,0
2157,1492,55594,27551,0,0
2157,1492,55594,27551,1,0
2157,1492,55594,27551,0,3
2157,1492,55594,27551,1,0
2157,1492,55594,27551,1,0
2157,1492,55594,27551,0,0
2157,1492,55594,27551,1,0
2157,1492,55594,27551,1,0
2157,1492,55594,27551,1,0
2157,1492,55594,27551,0,5
2157,1492,55594,27551,0,1
2157,1492,55594,27551,0,0
42,201,4400,1032,2,0
42,201,4400,1032,0,4336
42,201,4400,1032,0,23479
42,201,4400,1032,0,379
42,201,4400,1032,1,0
42,201,4400,1032,0,0
42,201,4400,1032,0,0
42,201,4400,1032,0,0
42,201,4400,1032,0,0
42,201,4400,1032,1,0
42,201,4400,1032,0,8218
42,201,4400,1032,0,52
42,201,4400,1032,0,338360
42,201,4400,1032,0,4
42,201,4400,1032,0,34
42,201,4400,1032,0,0
42,201,4400,1032,0,0
42,201,4400,1032,0,486
42,201,4400,1032,0,42
42,201,4400,1032,1,0
52,106,4528,3353,0,0
52,106,4528,3353,5,0
52,106,4528,3353,0,0
52,106,4528,3353,1,0
52,106,4528,3353,0,0
52,106,4528,3353,0,0
52,106,4528,3353,6,0
52,106,4528,3353,1,0
52,106,4528,3353,0,0
52,106,4528,3353,3,0
52,106,4528,3353,1,0
52,106,4528,3353,9,1
52,106,4528,3353,4,2
52,106,4528,3353,0,0
52,106,4528,3353,0,0
52,106,4528,3353,1,0
52,106,4528,3353,2,0
52,106,4528,3353,0,0
52,106,4528,3353,0,0
52,106,4528,3353,0,0
130,383,994,1910,0,55
130,383,994,1910,0,0
130,383,994,1910,0,0
130,383,994,1910,0,0
130,383,994,1910,0,4
130,383,994,1910,0,0
130,383,994,1910,0,2
130,383,994,1910,0,0
130,383,994,1910,1,0
130,383,994,1910,0,0
130,383,994,1910,0,0
130,383,994,1910,0,0
130,383,994,1910,0,0
130,383,994,1910,0,0
130,383,994,1910,0,0
130,383,994,1910,0,611
130,383,994,1910,1,0
130,383,994,1910,0,0
130,383,994,1910,0,498
130,383,994,1910,0,1127
418,411,1927,1955,1,0
418,411,1927,1955,2,0
418,411,1927,1955,1,0
418,411,1927,1955,0,29
418,411,1927,1955,3,0
418,411,1927,1955,0,0
418,411,1927,1955,0,5
418,411,1927,1955,0,11
418,411,1927,1955,0,15
418,411,1927,1955,8,1
418,411,1927,1955,2,0
418,411,1927,1955,0,5
418,411,1927,1955,0,3211
418,411,1927,1955,1,0
418,411,1927,1955,0,0
418,411,1927,1955,0,8
418,411,1927,1955,0,5
418,411,1927,1955,0,0
418,411,1927,1955,7,1
418,411,1927,1955,0,18
184,283,3632,5026,8,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,1,0
184,283,3632,5026,0,0
184,283,3632,5026,1,0
184,283,3632,5026,0,0
184,283,3632,5026,1,0
184,283,3632,5026,0,0
184,283,3632,5026,1,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
184,283,3632,5026,0,0
53,71,3882,1268,3,0
53,71,3882,1268,1,0
53,71,3882,1268,0,0
53,71,3882,1268,2,0
53,71,3882,1268,0,0
53,71,3882,1268,0,0
53,71,3882,1268,4,2
53,71,3882,1268,1,0
53,71,3882,1268,0,131
53,71,3882,1268,0,0
53,71,3882,1268,0,0
53,71,3882,1268,0,0
53,71,3882,1268,0,2
53,71,3882,1268,1,0
53,71,3882,1268,1,0
53,71,3882,1268,1,0
53,71,3882,1268,1,0
53,71,3882,1268,0,0
53,71,3882,1268,2,0
135,68,61742,32143,1,0
135,68,61742,32143,0,2975
135,68,61742,32143,0,4673
135,68,61742,32143,0,8806
135,68,61742,32143,1,0
135,68,61742,32143,0,131019
135,68,61742,32143,0,47433
135,68,61742,32143,0,49564
135,68,61742,32143,0,2904
135,68,61742,32143,4,0
135,68,61742,32143,0,14487
135,68,61742,32143,0,7480
135,68,61742,32143,0,10877
135,68,61742,32143,0,42593
135,68,61742,32143,0,16453
135,68,61742,32143,0,13470
135,68,61742,32143,0,0
135,68,61742,32143,0,0
135,68,61742,32143,0,12530
135,68,61742,32143,0,0
455716,95,161,159620,0,5
455716,95,161,159620,0,3
455716,95,161,159620,0,1
455716,95,161,159620,0,6
455716,95,161,159620,0,1
455716,95,161,159620,5,2
455716,95,161,159620,1,0
455716,95,161,159620,0,1
455716,95,161,159620,0,7
455716,95,161,159620,0,6
455716,95,161,159620,0,3
455716,95,161,159620,6,7
455716,95,161,159620,0,3
455716,95,161,159620,81,33
455716,95,161,159620,8,4
455716,95,161,159620,0,4
455716,95,161,159620,0,172
455716,95,161,159620,12,2
455716,95,161,159620,0,14
455716,95,161,159620,0,1
27,168,4359,852,0,0
27,168,4359,852,9,0
27,168,4359,852,0,0
27,168,4359,852,0,0
27,168,4359,852,0,0
27,168,4359,852,1,0
27,168,4359,852,0,0
27,168,4359,852,0,0
27,168,4359,852,0,0
27,168,4359,852,2,0
27,168,4359,852,0,0
27,168,4359,852,0,0
27,168,4359,852,0,3
27,168,4359,852,1,0
27,168,4359,852,0,0
27,168,4359,852,0,0
27,168,4359,852,0,0
27,168,4359,852,1,0
27,168,4359,852,0,0
27,168,4359,852,0,0
239,722,13190,64605,0,0
239,722,13190,64605,0,0
239,722,13190,64605,0,1
239,722,13190,64605,0,0
239,722,13190,64605,0,1
239,722,13190,64605,1,0
239,722,13190,64605,0,19
239,722,13190,64605,0,0
239,722,13190,64605,0,6
239,722,13190,64605,0,5
239,722,13190,64605,0,0
239,722,13190,64605,0,0
239,722,13190,64605,0,3
239,722,13190,64605,0,4
239,722,13190,64605,0,5
239,722,13190,64605,0,11
239,722,13190,64605,0,5
239,722,13190,64605,0,59
239,722,13190,64605,0,93
239,722,13190,64605,0,4
1556,2797,11275,55411,0,0
1556,2797,11275,55411,1,0
1556,2797,11275,55411,0,0
1556,2797,11275,55411,0,0
1556,2797,11275,55411,0,20
1556,2797,11275,55411,5,0
1556,2797,11275,55411,1,0
1556,2797,11275,55411,0,31
1556,2797,11275,55411,0,735
1556,2797,11275,55411,0,79
1556,2797,11275,55411,0,0
1556,2797,11275,55411,0,2914
1556,2797,11275,55411,0,0
1556,2797,11275,55411,0,1
1556,2797,11275,55411,0,1
1556,2797,11275,55411,0,2
1556,2797,11275,55411,0,877
1556,2797,11275,55411,1,0
1556,2797,11275,55411,0,52
1556,2797,11275,55411,1,0
169,153,1832,2414,0,0
169,153,1832,2414,0,119
169,153,1832,2414,0,646
169,153,1832,2414,1,0
169,153,1832,2414,0,0
169,153,1832,2414,0,0
169,153,1832,2414,0,161
169,153,1832,2414,0,0
169,153,1832,2414,0,1258
169,153,1832,2414,0,0
169,153,1832,2414,0,448
169,153,1832,2414,0,56
169,153,1832,2414,0,157
169,153,1832,2414,0,281
169,153,1832,2414,0,1127
169,153,1832,2414,0,4
169,153,1832,2414,0,0
169,153,1832,2414,0,1026
169,153,1832,2414,2,0
169,153,1832,2414,1,0
1282,1968,75614,6547,0,0
1282,1968,75614,6547,0,0
1282,1968,75614,6547,1,0
1282,1968,75614,6547,0,0
1282,1968,75614,6547,0,0
1282,1968,75614,6547,1,1
1282,1968,75614,6547,1,0
1282,1968,75614,6547,2,0
1282,1968,75614,6547,2,0
1282,1968,75614,6547,1,0
1282,1968,75614,6547,0,0
1282,1968,75614,6547,1,0
1282,1968,75614,6547,11,1
1282,1968,75614,6547,7,0
1282,1968,75614,6547,2,0
1282,1968,75614,6547,9,2
1282,1968,75614,6547,0,0
1282,1968,75614,6547,1,0
1282,1968,75614,6547,4,0
1282,1968,75614,6547,0,0
66,197,880,12107,2,0
66,197,880,12107,0,0
66,197,880,12107,2,2
66,197,880,12107,0,0
66,197,880,12107,0,0
66,197,880,12107,0,0
66,197,880,12107,0,0
66,197,880,12107,0,0
66,197,880,12107,2,0
66,197,880,12107,1,0
66,197,880,12107,1,0
66,197,880,12107,0,0
66,197,880,12107,1,0
66,197,880,12107,1,0
66,197,880,12107,0,0
66,197,880,12107,1,0
66,197,880,12107,0,0
66,197,880,12107,1,0
66,197,880,12107,0,0
66,197,880,12107,1,0
54,273,981,2435,1,0
54,273,981,2435,0,0
54,273,981,2435,1,0
54,273,981,2435,0,0
54,273,981,2435,0,0
54,273,981,2435,0,0
54,273,981,2435,0,0
54,273,981,2435,0,2942
54,273,981,2435,0,4441
54,273,981,2435,0,0
54,273,981,2435,0,0
54,273,981,2435,5,0
54,273,981,2435,0,8186
54,273,981,2435,0,3536
54,273,981,2435,0,3776
54,273,981,2435,0,33677
54,273,981,2435,0,4129
54,273,981,2435,4,1
54,273,981,2435,0,0
54,273,981,2435,0,0
215,189,6536,2984,0,82
215,189,6536,2984,0,183
215,189,6536,2984,0,100
215,189,6536,2984,0,0
215,189,6536,2984,0,0
215,189,6536,2984,0,884
215,189,6536,2984,0,208
215,189,6536,2984,0,286
215,189,6536,2984,0,2025
215,189,6536,2984,0,0
215,189,6536,2984,0,3323
215,189,6536,2984,2,0
215,189,6536,2984,0,0
215,189,6536,2984,0,321
215,189,6536,2984,0,3202
215,189,6536,2984,0,4090
215,189,6536,2984,0,29
215,189,6536,2984,0,298
215,189,6536,2984,0,8068
215,189,6536,2984,0,3
850,966,14476,25174,0,2
850,966,14476,25174,1,0
850,966,14476,25174,0,4
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,6
850,966,14476,25174,0,0
850,966,14476,25174,0,32
850,966,14476,25174,0,41
850,966,14476,25174,0,84
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,0
850,966,14476,25174,0,20
850,966,14476,25174,0,4
8,19,916,232,0,0
8,19,916,232,1,0
8,19,916,232,0,0
8,19,916,232,3,0
8,19,916,232,41,2
8,19,916,232,2,0
8,19,916,232,0,0
8,19,916,232,15,4
8,19,916,232,0,3133
8,19,916,232,2,0
8,19,916,232,0,1
8,19,916,232,0,2665
8,19,916,232,2,1
8,19,916,232,0,3083
8,19,916,232,1,0
8,19,916,232,5,0
8,19,916,232,0,2183
8,19,916,232,2,0
8,19,916,232,0,0
8,19,916,232,0,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,31,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,2,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,3,0
7492,1990,56265,40522,4,0
7492,1990,56265,40522,1,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,0,0
7492,1990,56265,40522,1,0
110,244,3792,3354,1,0
110,244,3792,3354,1,0
110,244,3792,3354,1,0
110,244,3792,3354,1,0
110,244,3792,3354,0,186
110,244,3792,3354,0,0
110,244,3792,3354,4,0
110,244,3792,3354,1,0
110,244,3792,3354,0,862
110,244,3792,3354,1,0
110,244,3792,3354,0,0
110,244,3792,3354,1,0
110,244,3792,3354,0,0
110,244,3792,3354,0,0
110,244,3792,3354,31,3
110,244,3792,3354,1,0
110,244,3792,3354,0,98
110,244,3792,3354,0,0
110,244,3792,3354,0,0
110,244,3792,3354,0,62
307,361,4639,31665,0,6
307,361,4639,31665,0,0
307,361,4639,31665,0,0
307,361,4639,31665,0,0
307,361,4639,31665,0,5
307,361,4639,31665,0,4606
307,361,4639,31665,0,8
307,361,4639,31665,0,0
307,361,4639,31665,0,0
307,361,4639,31665,0,9
307,361,4639,31665,0,49
307,361,4639,31665,0,85
307,361,4639,31665,0,220
307,361,4639,31665,1,0
307,361,4639,31665,0,2564
307,361,4639,31665,0,6
307,361,4639,31665,0,0
307,361,4639,31665,0,18
307,361,4639,31665,0,0
307,361,4639,31665,1,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,1,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,1,0
5,21,48,1040,1,0
5,21,48,1040,6,1
5,21,48,1040,0,0
5,21,48,1040,1,0
5,21,48,1040,0,0
5,21,48,1040,1,0
5,21,48,1040,1,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
5,21,48,1040,0,0
20,31,127,807,0,0
20,31,127,807,0,0
20,31,127,807,3,0
20,31,127,807,0,0
20,31,127,807,3,0
20,31,127,807,2,0
20,31,127,807,8,0
20,31,127,807,2,0
20,31,127,807,0,0
20,31,127,807,4,0
20,31,127,807,1,0
20,31,127,807,0,0
20,31,127,807,0,0
20,31,127,807,2,0
20,31,127,807,2,0
20,31,127,807,0,0
20,31,127,807,3,0
20,31,127,807,0,0
20,31,127,807,0,0
20,31,127,807,7,0
715,1473,2436,4039,1,0
715,1473,2436,4039,1,0
715,1473,2436,4039,2,0
715,1473,2436,4039,3,0
715,1473,2436,4039,0,0
715,1473,2436,4039,0,0
715,1473,2436,4039,3,1
715,1473,2436,4039,0,0
715,1473,2436,4039,1,0
715,1473,2436,4039,2,0
715,1473,2436,4039,9,0
715,1473,2436,4039,2,0
715,1473,2436,4039,1,0
715,1473,2436,4039,0,0
715,1473,2436,4039,2,1
715,1473,2436,4039,9,4
715,1473,2436,4039,0,0
715,1473,2436,4039,1,0
715,1473,2436,4039,1,0
715,1473,2436,4039,0,0
8249,663,3096,27267,0,41
8249,663,3096,27267,0,1
8249,663,3096,27267,0,3350
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,1,1
8249,663,3096,27267,0,1
8249,663,3096,27267,0,0
8249,663,3096,27267,1,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,1,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,0,0
8249,663,3096,27267,1,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,2,0
154,169,1579,2578,8,1
154,169,1579,2578,2,0
154,169,1579,2578,3,1
154,169,1579,2578,1,0
154,169,1579,2578,0,0
154,169,1579,2578,0,0
154,169,1579,2578,2,0
154,169,1579,2578,2,0
154,169,1579,2578,0,9
154,169,1579,2578,0,0
154,169,1579,2578,0,241
154,169,1579,2578,0,0
154,169,1579,2578,1,0
154,169,1579,2578,7,2
0,45,316,0,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,3129
40,324,25098,5169,0,0
40,324,25098,5169,0,21
40,324,25098,5169,0,780
40,324,25098,5169,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,27
40,324,25098,5169,0,0
40,324,25098,5169,0,159
40,324,25098,5169,0,0
40,324,25098,5169,0,6644
40,324,25098,5169,0,4044
40,324,25098,5169,0,0
40,324,25098,5169,0,0
40,324,25098,5169,0,229
40,324,25098,5169,0,3064
40,324,25098,5169,0,432
